entity_type,entity_id,related_type,related_id,direct_or_indirect,relationship,impact_depth,impact_path
PR,335918,COMMIT,a2f3e6a23c40abcfed517b681412c68b77042acc,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:a2f3e6a23c40abcfed517b681412c68b77042acc
PR,335918,COMMIT,1d5a00c1c0282fc1cc16a704dcb06e9ece16bb90,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:1d5a00c1c0282fc1cc16a704dcb06e9ece16bb90
PR,335918,COMMIT,dd3bd63b627847c8d7cea0743c0a5aac45ea3d71,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:dd3bd63b627847c8d7cea0743c0a5aac45ea3d71
PR,335918,COMMIT,d6c85366948e766640a6815bc835854b06b81db0,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:d6c85366948e766640a6815bc835854b06b81db0
PR,335918,COMMIT,b9186859be5005b8e067d4bf60751874baab8dc9,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:b9186859be5005b8e067d4bf60751874baab8dc9
PR,335918,COMMIT,5614b9b760fca5a992c5f865a3dc9da35c6904d4,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:5614b9b760fca5a992c5f865a3dc9da35c6904d4
PR,335918,COMMIT,1ce2c20d3dcb593273f604b077240543d494e276,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:1ce2c20d3dcb593273f604b077240543d494e276
PR,335918,COMMIT,1f0a2c08d7f834b7ef144e02b84c8e8f59f7e32a,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:1f0a2c08d7f834b7ef144e02b84c8e8f59f7e32a
PR,335918,COMMIT,3db2d678217714103805a2a269c71d4713b2e419,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:3db2d678217714103805a2a269c71d4713b2e419
PR,335918,COMMIT,6850d243d6ac471d462fe27bd7fcf5f4ef4b763e,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:6850d243d6ac471d462fe27bd7fcf5f4ef4b763e
PR,335918,COMMIT,5cefce29d8248f1ff8204a778656c12cabe88af2,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:5cefce29d8248f1ff8204a778656c12cabe88af2
PR,335918,COMMIT,4b68b7170e6775160f57a5b25d52f91fa361bd8d,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:4b68b7170e6775160f57a5b25d52f91fa361bd8d
PR,335918,COMMIT,eb57c8a21af5ab0c94b3cd5ee3a1de55e6630303,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:eb57c8a21af5ab0c94b3cd5ee3a1de55e6630303
PR,335918,COMMIT,2b2da1e48f6079bc53f2994929a080837bf6c39b,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:2b2da1e48f6079bc53f2994929a080837bf6c39b
PR,335918,COMMIT,4b5b5262ab3931bcafb151148dc5ca7909b38c97,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:4b5b5262ab3931bcafb151148dc5ca7909b38c97
PR,335918,COMMIT,6907a5d035a4e2cb791b90c7be3653e80015009b,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:6907a5d035a4e2cb791b90c7be3653e80015009b
PR,335918,COMMIT,d785cd8c457ccacd40c485bd7b0b05ce77651576,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:d785cd8c457ccacd40c485bd7b0b05ce77651576
PR,335918,COMMIT,9932a7755664bb3155cb58c8f0754a1b5a25bb82,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:9932a7755664bb3155cb58c8f0754a1b5a25bb82
PR,335918,COMMIT,5157fd1ef186bb5187f86470cdd5392f9fea76f8,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:5157fd1ef186bb5187f86470cdd5392f9fea76f8
PR,335918,COMMIT,8fb9cd8984c631f4f795b93be19ec496fe65714b,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:8fb9cd8984c631f4f795b93be19ec496fe65714b
PR,335918,COMMIT,ce6d4caf119cde2305ed1cfb51ff15470a6e2e77,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:ce6d4caf119cde2305ed1cfb51ff15470a6e2e77
PR,335918,COMMIT,5abb3ff2c5e28666e35d8f6ad7a3eef4dfeb786a,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:5abb3ff2c5e28666e35d8f6ad7a3eef4dfeb786a
PR,335918,COMMIT,f66b39732c9a630c9a3a9e8ee1070633995e3a97,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:f66b39732c9a630c9a3a9e8ee1070633995e3a97
PR,335918,COMMIT,7833204b6df4e4f4e383ad0fe5790e7c0bc584ad,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:7833204b6df4e4f4e383ad0fe5790e7c0bc584ad
PR,335918,COMMIT,473f9f73635920d40c4c8e7e69f8e12cea69d44d,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:473f9f73635920d40c4c8e7e69f8e12cea69d44d
PR,335918,COMMIT,29848ac3e15dca476e9f04de74612d9c6c064984,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:29848ac3e15dca476e9f04de74612d9c6c064984
PR,335918,COMMIT,fd7df2ec75ac69d5456539137ab585d70480eeea,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:fd7df2ec75ac69d5456539137ab585d70480eeea
PR,335918,COMMIT,f622b6165047b076fc5b7ab6e109860fafff934b,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:f622b6165047b076fc5b7ab6e109860fafff934b
PR,335918,COMMIT,9c7a56b670bdc8a984587a2584b3a699667ac810,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:9c7a56b670bdc8a984587a2584b3a699667ac810
PR,335918,COMMIT,c8b472d4c10cb8c066463a48f4e0320151659daa,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:c8b472d4c10cb8c066463a48f4e0320151659daa
PR,335918,COMMIT,f0c326272e6b2668e96b23ffe36090aca8562c05,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:f0c326272e6b2668e96b23ffe36090aca8562c05
PR,335918,COMMIT,145d3c95c6b7aab068293dbb4a30a6cf85f984d4,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:145d3c95c6b7aab068293dbb4a30a6cf85f984d4
PR,335918,COMMIT,516a2118e29d523b3df7a4340352cfc003cd26d7,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:516a2118e29d523b3df7a4340352cfc003cd26d7
PR,335918,COMMIT,75f5cf9630510c9033fa476cef7176861ba2c408,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:75f5cf9630510c9033fa476cef7176861ba2c408
PR,335918,COMMIT,234b5aad2caccf0111df8dead974ddab58997044,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:234b5aad2caccf0111df8dead974ddab58997044
PR,335918,COMMIT,310b12e074243d63571095ba60ee9ba4f11875b2,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:310b12e074243d63571095ba60ee9ba4f11875b2
PR,335918,COMMIT,cf589970b854ab98f28de05126bccf49faf8d26a,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:cf589970b854ab98f28de05126bccf49faf8d26a
PR,335918,COMMIT,12a691aa2cc40556aefc1c626b301d47c3e21b58,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:12a691aa2cc40556aefc1c626b301d47c3e21b58
PR,335918,COMMIT,322308a1a647f92ac0b46c7fe09622b7bfb75dcc,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:322308a1a647f92ac0b46c7fe09622b7bfb75dcc
PR,335918,COMMIT,4cd57d090c87ca8d6b753e147e336c688b914fc8,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:4cd57d090c87ca8d6b753e147e336c688b914fc8
PR,335918,COMMIT,763d314539fdecb8b9b25264902cdbf9e9e40e94,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:763d314539fdecb8b9b25264902cdbf9e9e40e94
PR,335918,COMMIT,26c7641be1b60496fbc488703c5312aaf4234ff2,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:26c7641be1b60496fbc488703c5312aaf4234ff2
PR,335918,COMMIT,f0212d69c250379743212b877b92961fdc08cea2,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:f0212d69c250379743212b877b92961fdc08cea2
PR,335918,COMMIT,e5f20c5588f99879cdadde8dd51da2f931f8bcaf,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:e5f20c5588f99879cdadde8dd51da2f931f8bcaf
PR,335918,COMMIT,d49890b80c372226e939e7cfac0b6e7b32553a54,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:d49890b80c372226e939e7cfac0b6e7b32553a54
PR,335918,COMMIT,8ef400ae0c35c14bd675eecabdff4c585d006c9b,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:8ef400ae0c35c14bd675eecabdff4c585d006c9b
PR,335918,COMMIT,e311b4169765290ea4c7c281104e3967ab2a4b41,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:e311b4169765290ea4c7c281104e3967ab2a4b41
PR,335918,COMMIT,636ba60c1275175fc7d7bdf7687c975612150d8f,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:636ba60c1275175fc7d7bdf7687c975612150d8f
PR,335918,COMMIT,eb726f185a38841b4da202e9dec3005ea2a1a476,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:eb726f185a38841b4da202e9dec3005ea2a1a476
PR,335918,COMMIT,4577d1a489e859459242b35418de5e46e18a86c2,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:4577d1a489e859459242b35418de5e46e18a86c2
PR,335918,COMMIT,637890b7abc854ac8061e1fae8d2617884ed045e,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:637890b7abc854ac8061e1fae8d2617884ed045e
PR,335918,COMMIT,40e381de0a2121c950004dbb061c8003210f3274,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:40e381de0a2121c950004dbb061c8003210f3274
PR,335918,COMMIT,ddb95eca0fd654ba70ac9becaa7b5faf441754b0,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:ddb95eca0fd654ba70ac9becaa7b5faf441754b0
PR,335918,COMMIT,2576b8d0a1be34ae8e9039271a0e193f861b3992,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:2576b8d0a1be34ae8e9039271a0e193f861b3992
PR,335918,COMMIT,a430d5b87728de7bbc3a27b274b9e69d8370abd9,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:a430d5b87728de7bbc3a27b274b9e69d8370abd9
PR,335918,COMMIT,188e2da4ea6b15c394285adc11a30b7c4d4adfaa,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:188e2da4ea6b15c394285adc11a30b7c4d4adfaa
PR,335918,COMMIT,43964d5697e06250316998593ac05039b7263d64,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:43964d5697e06250316998593ac05039b7263d64
PR,335918,COMMIT,28fc226f8bc6a3a7cd8568b71d5379542d892696,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:28fc226f8bc6a3a7cd8568b71d5379542d892696
PR,335918,COMMIT,22b8f1474e629f17640e8bed50be5fa81715908f,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:22b8f1474e629f17640e8bed50be5fa81715908f
PR,335918,COMMIT,dd2949bd1bee6fc1b15d6e3da8b904c6c862894a,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:dd2949bd1bee6fc1b15d6e3da8b904c6c862894a
PR,335918,COMMIT,57e294de4675994f9a8e2fefed25f7d59652ee8b,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:57e294de4675994f9a8e2fefed25f7d59652ee8b
PR,335918,COMMIT,07b7fd2981dbd648e17a301ca99b16a3bf83dbfe,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:07b7fd2981dbd648e17a301ca99b16a3bf83dbfe
PR,335918,COMMIT,07379ef10ec110453edda9918d3169d0dc04005f,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:07379ef10ec110453edda9918d3169d0dc04005f
PR,335918,COMMIT,97915ad7fa6fce0a59c21a4083dd67b4555cbaf8,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:97915ad7fa6fce0a59c21a4083dd67b4555cbaf8
PR,335918,COMMIT,c770fb9a917292762c366824b1371aa7fed74aa3,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:c770fb9a917292762c366824b1371aa7fed74aa3
PR,335918,COMMIT,c6cdfff3fafc889952487d8be6d8851686338af7,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:c6cdfff3fafc889952487d8be6d8851686338af7
PR,335918,COMMIT,40d611d58da453f35e047f4dd018809192f62e8d,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:40d611d58da453f35e047f4dd018809192f62e8d
PR,335918,COMMIT,15f69e8c50dde14f3cfa651800efa67150eecafb,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:15f69e8c50dde14f3cfa651800efa67150eecafb
PR,335918,COMMIT,da8e0b4ce0e3318eeef0354fd63e103f412cd1d7,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:da8e0b4ce0e3318eeef0354fd63e103f412cd1d7
PR,335918,COMMIT,40d9c15a12419f6ade63512e51266fdd62a5e607,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:40d9c15a12419f6ade63512e51266fdd62a5e607
PR,335918,COMMIT,d736d0799271a7640e96467d9523b8e01db67ff4,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:d736d0799271a7640e96467d9523b8e01db67ff4
PR,335918,COMMIT,23e84492babccfc00be932f6fa53945312e085e5,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:23e84492babccfc00be932f6fa53945312e085e5
PR,335918,COMMIT,d9ed8cf484dcc6614edd98958d5b65ba0ec58b6e,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:d9ed8cf484dcc6614edd98958d5b65ba0ec58b6e
PR,335918,COMMIT,b5e98f486594d70b75d5254a295db6d99862ee1c,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:b5e98f486594d70b75d5254a295db6d99862ee1c
PR,335918,COMMIT,db3bae42d519c8b71f80b08ba2f9dbb60f745292,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:db3bae42d519c8b71f80b08ba2f9dbb60f745292
PR,335918,COMMIT,929bed5aaacd5530e70987a55c34482440a89cb9,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:929bed5aaacd5530e70987a55c34482440a89cb9
PR,335918,COMMIT,a412c56ef31f07c70c80afdc8efcdc9ecee5f841,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:a412c56ef31f07c70c80afdc8efcdc9ecee5f841
PR,335918,COMMIT,3819752de11daf7a030ee00773cad54be44cce57,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:3819752de11daf7a030ee00773cad54be44cce57
PR,335918,COMMIT,3378151e3a6595fe8bafa3869b0f1878d795e200,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:3378151e3a6595fe8bafa3869b0f1878d795e200
PR,335918,COMMIT,3b2c7d0873991568ebde4aa292ee9edb09353cbe,INDIRECT,COMMIT_MODIFIES_FILE,3,PR:335918 -> COMMIT:adc9092582503ef136344e5d017aa68b3c10c944 -> FILE:src/vs/platform/agentHost/node/copilot/copilotAgentSession.ts -> COMMIT:3b2c7d0873991568ebde4aa292ee9edb09353cbe
