file_name,dominant_developer,dominant_developer_share,total_commits,unique_developers,files_losing_dominant_contributor,files_with_no_remaining_contributor,remaining_contributor_share,high_concentration_flag
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-default-chat-simple-attachment-reaches-the-provider-request.yaml,connor4312,0.21052631578947367,19,12,0,0,0.7894736842105263,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-default.yaml,bhavyaus,1.0,2,1,1,1,0.0,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-deletes-a-workspace-file.yaml,connor4312,0.2,20,11,0,0,0.8,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-disposeterminal-removes-the-terminal-from-root-state.yaml,roblourens,1.0,2,1,1,1,0.0,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-disposing-a-peer-after-a-completed-turn-removes-it-from-the-catalog.yaml,hawkticehurst,0.13043478260869565,23,14,0,0,0.8695652173913043,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-draft-change-replaces-the-previous-message.yaml,roblourens,1.0,2,1,1,1,0.0,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-draft-change-stores-a-user-message.yaml,roblourens,1.0,2,1,1,1,0.0,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-edits-an-existing-text-file.yaml,roblourens,0.1388888888888889,36,19,0,0,0.8611111111111112,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-enabling-agent-merge-adds-and-removes-its-pull-request-operation.yaml,Giuspepe,0.125,24,16,0,0,0.875,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-failing-plugin-hook-is-non-fatal-to-the-provider-turn.yaml,dmitrivMS,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-file-edit-before-and-after-content-can-be-read-from-session-storage.yaml,roblourens,0.18181818181818182,11,10,0,0,0.8181818181818181,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-file-edit-metadata-survives-a-host-restart.yaml,roblourens,0.18181818181818182,11,10,0,0,0.8181818181818181,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-forked-peer-chat-inherits-source-history-through-the-provider.yaml,hawkticehurst,0.13636363636363635,22,14,0,0,0.8636363636363636,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-fresh-peer-chat-does-not-inherit-default-chat-context.yaml,hawkticehurst,0.13636363636363635,22,14,0,0,0.8636363636363636,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-gemini-2-0-flash.yaml,meganrogge,0.2,10,9,0,0,0.8,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-glob-finds-a-nested-workspace-file-through-the-provider-tool.yaml,dmitrivMS,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-goal-config-slash-command-switches-to-plan-mode-and-forwards-the-remaining-prompt.yaml,dmitrivMS,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-gpt-5-1-codex-mini.yaml,meganrogge,0.2,10,9,0,0,0.8,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-gpt-5-1-codex.yaml,meganrogge,0.2,10,9,0,0,0.8,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-gpt-5-1.yaml,meganrogge,0.2,10,9,0,0,0.8,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-gpt-5-6-luna.yaml,meganrogge,0.2,10,9,0,0,0.8,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-gpt-5-6-sol.yaml,meganrogge,0.2,10,9,0,0,0.8,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-gpt-5-6-terra.yaml,meganrogge,0.2,10,9,0,0,0.8,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-gpt-5-codex.yaml,meganrogge,0.2,10,9,0,0,0.8,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-gpt-5-mini.yaml,meganrogge,0.2,10,9,0,0,0.8,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-gpt-5.yaml,meganrogge,0.2,10,9,0,0,0.8,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-grep-searches-workspace-content-through-the-provider-tool.yaml,dmitrivMS,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-handles-a-missing-file-without-a-session-error.yaml,roblourens,0.18867924528301888,53,28,0,0,0.8113207547169812,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-initialize-advertises-host-owned-input-capabilities.yaml,roblourens,1.0,2,1,1,1,0.0,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-inspects-git-status.yaml,roblourens,0.20689655172413793,29,17,0,0,0.7931034482758621,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-listmodels-returns-well-shaped-model-entries-after-authenticate.yaml,sandy081,0.25,16,11,0,0,0.75,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-lists-workspace-entries.yaml,roblourens,0.20689655172413793,29,17,0,0,0.7931034482758621,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-malformed-root-mcp-server-entries-do-not-prevent-a-provider-turn.yaml,dmitrivMS,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-marking-a-session-read-sets-the-read-status-flag.yaml,roblourens,1.0,2,1,1,1,0.0,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-marking-a-session-unread-clears-the-read-status-flag.yaml,roblourens,1.0,2,1,1,1,0.0,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-materialized-copilot-debug-collection-includes-provider-log-entries.yaml,roblourens,0.25,12,9,0,0,0.75,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-materialized-provider-exposes-its-supported-management-artifacts.yaml,roblourens,0.3076923076923077,13,9,0,0,0.6923076923076923,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-materialized-provider-exposes-runtime-slash-command-completions.yaml,sandy081,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-model-changes-between-turns-retain-provider-context.yaml,sandy081,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-multiple-working-directories-reach-the-provider-session.yaml,roblourens,1.0,2,1,1,1,0.0,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-non-json-plugin-hook-output-is-ignored-without-failing-the-provider-turn.yaml,dmitrivMS,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-chat-catalog-and-transcript-survive-a-host-restart.yaml,Copilot,0.25,4,4,0,0,0.75,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-chat-catalog-and-transcript-survive-release-and-reconnect.yaml,roblourens,1.0,1,1,1,1,0.0,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-chat-completes-a-simple-turn.yaml,hawkticehurst,0.13636363636363635,22,14,0,0,0.8636363636363636,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-chat-creates-a-file-in-a-nested-directory.yaml,roblourens,0.2,35,21,0,0,0.8,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-chat-creates-a-file-in-the-parent-workspace.yaml,hawkticehurst,0.13636363636363635,22,14,0,0,0.8636363636363636,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-chat-edits-an-existing-workspace-file.yaml,roblourens,0.1864406779661017,59,31,0,0,0.8135593220338984,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-chat-handles-a-missing-workspace-file-without-an-error.yaml,roblourens,0.20588235294117646,34,20,0,0,0.7941176470588236,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-chat-reads-a-file-from-a-nested-directory.yaml,roblourens,0.20588235294117646,34,20,0,0,0.7941176470588236,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-chat-reads-a-file-from-the-parent-workspace.yaml,hawkticehurst,0.13636363636363635,22,14,0,0,0.8636363636363636,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-chat-reads-a-filename-containing-spaces.yaml,roblourens,0.20588235294117646,34,20,0,0,0.7941176470588236,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-chat-retains-context-across-consecutive-turns.yaml,hawkticehurst,0.13636363636363635,22,14,0,0,0.8636363636363636,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-multiple-simple-attachments-reach-the-provider-request.yaml,hawkticehurst,0.13636363636363635,22,14,0,0,0.8636363636363636,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-provider-context-survives-unsubscribe-and-resubscribe.yaml,hawkticehurst,0.13636363636363635,22,14,0,0,0.8636363636363636,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-resource-attachment-reaches-the-provider-request.yaml,hawkticehurst,0.13636363636363635,22,14,0,0,0.8636363636363636,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-resource-selection-attachment-includes-its-line-reference.yaml,hawkticehurst,0.13636363636363635,22,14,0,0,0.8636363636363636,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-simple-attachment-reaches-the-provider-request.yaml,roblourens,0.15555555555555556,45,28,0,0,0.8444444444444444,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-peer-simple-attachment-without-a-model-representation-is-omitted-from-the-provider-request.yaml,hawkticehurst,0.14285714285714285,21,14,0,0,0.8571428571428572,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-planning-mode-session-state-writes-are-auto-approved-in-default-mode.yaml,roblourens,0.1643835616438356,73,38,0,0,0.8356164383561644,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-mcp-extended-form-round-trips-text-number-and-multi-select-answers.yaml,sandy081,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-mcp-form-coerces-text-answers-to-boolean-number-and-array-values.yaml,dmitrivMS,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-mcp-form-combines-selected-and-freeform-array-answers.yaml,dmitrivMS,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-mcp-form-elicitation-cancellation-returns-to-the-model.yaml,sandy081,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-mcp-form-elicitation-round-trips-structured-answers.yaml,sandy081,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-mcp-sampling-cancellation-returns-to-the-model.yaml,sandy081,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-mcp-server-can-be-stopped-and-restarted-through-ahp.yaml,sandy081,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-mcp-tool-executes-and-returns-its-result-to-the-model.yaml,sandy081,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-mcp-url-elicitation-round-trips-acceptance.yaml,sandy081,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-posttooluse-hook-runs-after-an-mcp-tool-result.yaml,dmitrivMS,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-pretooluse-hook-runs-before-an-mcp-tool.yaml,dmitrivMS,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-sessionend-hook-runs-when-the-session-is-disposed.yaml,dmitrivMS,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-sessionstart-hook-runs-when-the-provider-materializes.yaml,dmitrivMS,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-skill-invocation-is-routed-through-the-provider-skill-lifecycle.yaml,dmitrivMS,0.25,8,6,0,0,0.75,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-plugin-userpromptsubmit-hook-receives-the-submitted-prompt.yaml,dmitrivMS,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-preserves-a-fenced-multiline-markdown-response.yaml,dmitrivMS,0.25925925925925924,27,15,0,0,0.7407407407407407,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-provider-freeform-input-is-answered-through-ahp.yaml,sandy081,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-provider-input-request-cancellation-returns-to-the-turn.yaml,sandy081,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-provider-input-request-is-answered-through-ahp.yaml,sandy081,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-provider-multi-select-input-is-answered-through-ahp.yaml,roblourens,1.0,2,1,1,1,0.0,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-provider-turn-exports-sdk-spans-through-the-agent-host-file-exporter.yaml,sandy081,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-reads-a-file-from-a-nested-directory.yaml,roblourens,0.19230769230769232,52,27,0,0,0.8076923076923077,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-reads-a-filename-containing-spaces.yaml,roblourens,0.21428571428571427,28,16,0,0,0.7857142857142857,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-reads-a-value-from-json.yaml,roblourens,0.375,8,5,0,0,0.625,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-reads-an-existing-text-file.yaml,roblourens,0.375,8,5,0,0,0.625,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-recreated-peer-chat-starts-with-fresh-provider-context.yaml,hawkticehurst,0.15,20,13,0,0,0.85,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-removing-a-missing-queued-message-leaves-chat-state-unchanged.yaml,roblourens,1.0,2,1,1,1,0.0,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-rename-completion-appears-after-a-locally-renamed-turn.yaml,roblourens,1.0,2,1,1,1,0.0,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-renames-a-workspace-file.yaml,roblourens,0.15384615384615385,39,21,0,0,0.8461538461538461,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-reopening-a-session-keeps-sub-agent-messages-out-of-the-parent-transcript-replay-path.yaml,roblourens,0.2222222222222222,27,16,0,0,0.7777777777777778,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-reordering-a-missing-queue-leaves-chat-state-unchanged.yaml,roblourens,1.0,2,1,1,1,0.0,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-request-error-survives-a-host-restart.yaml,dmitrivMS,0.3333333333333333,9,6,0,0,0.6666666666666667,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-restored-parent-accepts-a-new-turn-after-a-custom-subagent-completes.yaml,Giuspepe,0.21052631578947367,19,13,0,0,0.7894736842105263,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-restored-parent-accepts-a-new-turn-after-a-custom-subagent-has-no-transcript.yaml,aeschli,0.125,16,14,0,0,0.875,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-restored-parent-accepts-a-new-turn-after-a-custom-subagent.yaml,AnupamKumar-1,0.1111111111111111,9,9,0,0,0.8888888888888888,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-resumes-a-failed-turn-in-place.yaml,aeschli,0.13043478260869565,23,15,0,0,0.8695652173913043,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-resumes-a-failed-turn-without-adding-a-message.yaml,roblourens,1.0,1,1,1,1,0.0,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-resumes-the-same-turn-after-repeated-failures.yaml,aeschli,0.13043478260869565,23,15,0,0,0.8695652173913043,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-retained-background-subagent-completes-repeated-follow-up-turns.yaml,dileepyavan,0.18181818181818182,11,10,0,0,0.8181818181818181,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-retains-context-across-consecutive-turns.yaml,sandy081,0.2,15,11,0,0,0.8,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-root-auto-reply-completes-provider-input-without-a-client-response.yaml,dmitrivMS,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-root-config-helper-treats-reordered-object-values-as-already-satisfied.yaml,bhavyaus,1.0,1,1,1,1,0.0,1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-root-stdio-mcp-server-receives-normalized-environment-values.yaml,dmitrivMS,0.2857142857142857,7,6,0,0,0.7142857142857143,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-runs-a-deterministic-shell-command.yaml,roblourens,0.25,28,16,0,0,0.75,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-runtime-mcp-host-plugin-supporting-files-are-readable-without-approval.yaml,Giuspepe,0.21052631578947367,19,13,0,0,0.7894736842105263,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-runtime-mcp-invalid-sibling-images-are-omitted-before-model-requests-and-cold-resume.yaml,Giuspepe,0.21052631578947367,19,13,0,0,0.7894736842105263,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-runtime-mcp-plugin-tools-remain-callable-after-a-built-in-subagent.yaml,Giuspepe,0.21052631578947367,19,13,0,0,0.7894736842105263,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-runtime-mcp-tools-execute-after-their-server-is-stopped-and-restarted.yaml,Giuspepe,0.21052631578947367,19,13,0,0,0.7894736842105263,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-runtime-tools-an-accepted-empty-response-reports-a-query-error-instead-of-completing-silently.yaml,Giuspepe,0.21052631578947367,19,13,0,0,0.7894736842105263,0
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-runtime-tools-claude-uses-the-client-tool-search-schema-and-executes-its-deferred-result.yaml,Giuspepe,0.21052631578947367,19,13,0,0,0.7894736842105263,0
