file_name,unique_developers_per_file,dominant_developer_share,total_file_commits,single_contributor_flag,contributor_concentration,dominant_developer
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-create-session-currentsession-applies-an-explicit-peer-title.yaml,14,0.19230769230769232,26,0,0.19230769230769232,sandy081
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-create-session-currentsession-starts-a-prompt-in-a-peer-chat.yaml,14,0.19230769230769232,26,0,0.19230769230769232,sandy081
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-create-session-materializes-a-selected-model-child-session-and-starts-its-prompt.yaml,15,0.2,30,0,0.2,sandy081
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-delete-session-refuses-to-delete-the-invoking-session.yaml,4,0.25,4,0,0.25,Copilot
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-delete-session-removes-a-non-current-session.yaml,4,0.25,4,0,0.25,Copilot
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-deletecomments-removes-accepted-feedback-without-touching-hidden-feedback.yaml,4,0.25,4,0,0.25,Copilot
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-get-current-session-returns-the-invoking-session-metadata-and-open-link.yaml,4,0.25,4,0,0.25,Copilot
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-get-session-context-accepts-an-open-session-link.yaml,10,0.14285714285714285,14,0,0.14285714285714285,SparshGarg999
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-get-session-context-accepts-explicit-summary-detail.yaml,10,0.14285714285714285,14,0,0.14285714285714285,SparshGarg999
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-get-session-context-digest-includes-completed-response-text.yaml,10,0.14285714285714285,14,0,0.14285714285714285,SparshGarg999
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-get-session-context-full-includes-prior-server-tool-input.yaml,4,0.25,4,0,0.25,Copilot
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-get-session-context-summary-includes-a-completed-prior-turn.yaml,4,0.25,4,0,0.25,Copilot
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-get-session-context-transcriptlimit-keeps-only-the-newest-turn.yaml,4,0.25,4,0,0.25,Copilot
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-list-and-remove-round-trip-a-recorded-reference.yaml,23,0.125,40,0,0.125,roblourens
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-list-sessions-can-include-an-archived-session-on-request.yaml,4,0.25,4,0,0.25,Copilot
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-list-sessions-createdafter-accepts-current-sessions.yaml,4,0.25,4,0,0.25,Copilot
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-list-sessions-createdafter-excludes-sessions-before-the-boundary.yaml,10,0.14285714285714285,14,0,0.14285714285714285,SparshGarg999
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-list-sessions-createdbefore-accepts-sessions-before-a-future-boundary.yaml,10,0.14285714285714285,14,0,0.14285714285714285,SparshGarg999
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-list-sessions-createdbefore-excludes-current-sessions.yaml,4,0.25,4,0,0.25,Copilot
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-list-sessions-direct-lookup-accepts-an-open-session-link.yaml,4,0.25,4,0,0.25,Copilot
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-list-sessions-hides-archived-sessions-by-default.yaml,10,0.15384615384615385,13,0,0.15384615384615385,SparshGarg999
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-list-sessions-includearchived-returns-active-and-archived-sessions.yaml,10,0.15384615384615385,13,0,0.15384615384615385,SparshGarg999
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-list-sessions-returns-live-session-metadata.yaml,4,0.25,4,0,0.25,Copilot
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-list-sessions-status-filter-combines-active-and-archived-sessions.yaml,10,0.15384615384615385,13,0,0.15384615384615385,SparshGarg999
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-list-sessions-status-filter-finds-the-invoking-in-progress-session.yaml,4,0.25,4,0,0.25,Copilot
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-list-sessions-unread-filter-returns-the-invoking-unread-session.yaml,4,0.25,4,0,0.25,Copilot
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-list-sessions-workspace-filter-excludes-sessions-in-other-folders.yaml,4,0.25,4,0,0.25,Copilot
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-listcomments-executes-in-process-with-an-empty-annotation-channel.yaml,4,0.25,4,0,0.25,Copilot
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-listcomments-returns-accepted-feedback-and-reports-hidden-review-feedback.yaml,4,0.25,4,0,0.25,Copilot
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-rename-chat-renames-the-chat-it-runs-in.yaml,10,0.23076923076923078,13,0,0.23076923076923078,roblourens
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-resolvecomments-can-reopen-resolved-feedback.yaml,4,0.25,4,0,0.25,Copilot
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-resolvecomments-marks-accepted-feedback-resolved.yaml,4,0.25,4,0,0.25,Copilot
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-send-message-refuses-to-target-the-invoking-chat.yaml,4,0.25,4,0,0.25,Copilot
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-send-message-starts-a-turn-in-another-session.yaml,4,0.25,4,0,0.25,Copilot
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-sessions-advertise-the-complete-host-owned-tool-catalog.yaml,4,0.25,4,0,0.25,Copilot
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-server-tool-viewunreviewedcomments-returns-selected-feedback-and-clears-pending-reveal-state.yaml,4,0.25,4,0,0.25,Copilot
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-session-changeset-aggregates-provider-edits-from-default-and-peer-chats.yaml,6,0.2857142857142857,7,0,0.2857142857142857,sandy081
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-session-config-changes-merge-with-existing-values.yaml,1,1.0,2,1,1.0,roblourens
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-session-config-replacement-drops-previous-values.yaml,1,1.0,2,1,1.0,roblourens
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-session-configuration-resolves-and-completes-git-branches.yaml,1,1.0,2,1,1.0,roblourens
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-session-fork-excludes-provider-history-after-the-selected-source-turn.yaml,7,0.3,10,0,0.3,dmitrivMS
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-session-fork-inherits-provider-history-through-the-selected-source-turn.yaml,7,0.3,10,0,0.3,dmitrivMS
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-session-is-created-with-the-correct-working-directory.yaml,11,0.2,15,0,0.2,sandy081
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-session-metadata-history-and-provider-context-survive-a-host-restart.yaml,4,0.25,4,0,0.25,Copilot
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-session-metadata-history-and-provider-context-survive-release-and-reconnect.yaml,1,1.0,1,1,1.0,roblourens
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-session-with-a-custom-agent-selected-after-a-default-turn-remains-resumable.yaml,13,0.21052631578947367,19,0,0.21052631578947367,Giuspepe
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-session-with-a-custom-agent-selected-on-its-first-turn-remains-resumable.yaml,13,0.21052631578947367,19,0,0.21052631578947367,Giuspepe
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-shell-failure-preserves-the-real-nonzero-exit-code.yaml,6,0.2857142857142857,7,0,0.2857142857142857,dmitrivMS
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-shell-full-output-is-readable-through-its-content-reference.yaml,1,1.0,1,1,1.0,anthonykim1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-shell-init-script-runs-before-the-shell-command.yaml,9,0.18181818181818182,11,0,0.18181818181818182,anthonykim1
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-shell-output-preserves-public-github-mcp-metadata.yaml,13,0.21052631578947367,19,0,0.21052631578947367,Giuspepe
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-shell-read-helper-remains-a-non-terminal-tool.yaml,6,0.3,10,0,0.3,dmitrivMS
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-side-chat-receives-bounded-source-context-without-copied-history.yaml,15,0.16129032258064516,31,0,0.16129032258064516,aeschli
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-stopping-an-asynchronous-shell-allows-a-follow-up-turn.yaml,13,0.2222222222222222,18,0,0.2222222222222222,Giuspepe
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-streams-rich-file-creation-progress-without-exposing-partial-input.yaml,14,0.22727272727272727,22,0,0.22727272727272727,meganrogge
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-strips-redundant-cd-workingdirectory-prefix-from-shell-tool-calls.yaml,16,0.2222222222222222,27,0,0.2222222222222222,roblourens
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-subagent-tool-calls-are-routed-to-the-subagent-session-not-flat-in-the-parent.yaml,21,0.15384615384615385,39,0,0.15384615384615385,roblourens
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-subscribing-to-an-unknown-terminal-is-rejected.yaml,1,1.0,2,1,1.0,roblourens
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-terminal-claim-can-transfer-from-the-client-to-the-session.yaml,1,1.0,2,1,1.0,roblourens
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-terminal-input-reaches-the-shell-and-produces-output.yaml,1,1.0,2,1,1.0,roblourens
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-terminal-resize-updates-terminal-dimensions.yaml,1,1.0,2,1,1.0,roblourens
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-terminal-title-change-is-broadcast.yaml,1,1.0,2,1,1.0,roblourens
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-tool-call-triggers-permission-request-and-can-be-approved.yaml,20,0.20588235294117646,34,0,0.20588235294117646,roblourens
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-tool-rich-provider-history-is-reconstructed-after-a-host-restart.yaml,6,0.2857142857142857,7,0,0.2857142857142857,dmitrivMS
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-truncating-a-materialized-chat-removes-later-context-and-allows-continuation.yaml,6,0.2857142857142857,7,0,0.2857142857142857,sandy081
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-truncating-at-a-missing-turn-leaves-history-unchanged.yaml,1,1.0,2,1,1.0,roblourens
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-two-peer-chats-keep-independent-provider-contexts.yaml,13,0.15,20,0,0.15,hawkticehurst
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-two-peer-chats-write-distinct-workspace-files.yaml,24,0.1590909090909091,44,0,0.1590909090909091,roblourens
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-unarchiving-a-session-clears-the-archived-status-flag.yaml,1,1.0,2,1,1.0,roblourens
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-unknown-turn-fork-does-not-inherit-source-provider-context.yaml,13,0.15,20,0,0.15,hawkticehurst
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-usage-reports-include-copilot-cost-metadata.yaml,16,0.2222222222222222,27,0,0.2222222222222222,roblourens
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-view-range-returns-only-the-requested-workspace-lines.yaml,6,0.2857142857142857,7,0,0.2857142857142857,dmitrivMS
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-workspace-file-completions-are-filtered-attached-and-cached.yaml,1,1.0,2,1,1.0,roblourens
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-workspace-file-completions-ignore-plain-text.yaml,1,1.0,2,1,1.0,roblourens
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-workspaceless-session-materializes-and-completes-a-turn.yaml,6,0.2857142857142857,7,0,0.2857142857142857,sandy081
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-workspaceless-session-uses-and-cleans-up-a-provider-scratch-directory.yaml,6,0.2857142857142857,7,0,0.2857142857142857,dmitrivMS
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-worktree-materialization-copies-configured-ignored-files.yaml,6,0.2857142857142857,7,0,0.2857142857142857,sandy081
src/vs/platform/agentHost/test/node/e2e/captures/copilotcli-worktree-session-uses-the-resolved-worktree-as-working-directory.yaml,24,0.22448979591836735,49,0,0.22448979591836735,meganrogge
src/vs/platform/agentHost/test/node/e2e/captures/empty.yaml,10,0.15384615384615385,13,0,0.15384615384615385,jonkloske
src/vs/platform/agentHost/test/node/e2e/conformance/__snapshots__/Agent_Host_E2E___Conformance_a_bang_command_runs_locally_and_exposes_terminal_output.traffic.ahp.yaml,10,0.14285714285714285,14,0,0.14285714285714285,DonJayamanne
src/vs/platform/agentHost/test/node/e2e/conformance/__snapshots__/Agent_Host_E2E___Conformance_a_failing_bang_command_reports_its_exit_code.traffic.ahp.yaml,10,0.14285714285714285,14,0,0.14285714285714285,DonJayamanne
src/vs/platform/agentHost/test/node/e2e/conformance/__snapshots__/Agent_Host_E2E___Conformance_an_empty_rename_command_completes_without_changing_the_title.traffic.ahp.yaml,10,0.14285714285714285,14,0,0.14285714285714285,DonJayamanne
src/vs/platform/agentHost/test/node/e2e/conformance/__snapshots__/Agent_Host_E2E___Conformance_rename_completion_appears_after_a_locally_renamed_turn.traffic.ahp.yaml,10,0.14285714285714285,14,0,0.14285714285714285,DonJayamanne
src/vs/platform/agentHost/test/node/e2e/conformance/agentHostConformance.integrationTest.ts,28,0.21153846153846154,52,0,0.21153846153846154,roblourens
src/vs/platform/agentHost/test/node/e2e/coverage/agentHostE2E.json,1,1.0,2,1,1.0,roblourens
src/vs/platform/agentHost/test/node/e2e/coverage/protocol-surface.json,45,0.19463087248322147,149,0,0.19463087248322147,roblourens
src/vs/platform/agentHost/test/node/e2e/coverage/summary.json,60,0.2209737827715356,267,0,0.2209737827715356,roblourens
src/vs/platform/agentHost/test/node/e2e/harness/agentHostBuildPlan.ts,1,1.0,2,1,1.0,sandy081
src/vs/platform/agentHost/test/node/e2e/harness/agentHostE2ETestHarness.ts,87,0.1774193548387097,496,0,0.1774193548387097,roblourens
src/vs/platform/agentHost/test/node/e2e/harness/agentHostLiveCompatBuilds.ts,1,1.0,2,1,1.0,sandy081
src/vs/platform/agentHost/test/node/e2e/harness/agentHostLiveCompatHarness.test.ts,1,1.0,2,1,1.0,sandy081
src/vs/platform/agentHost/test/node/e2e/harness/agentHostTarget.ts,34,0.13432835820895522,67,0,0.13432835820895522,roblourens
src/vs/platform/agentHost/test/node/e2e/harness/ahpSnapshot.ts,45,0.17763157894736842,152,0,0.17763157894736842,roblourens
src/vs/platform/agentHost/test/node/e2e/harness/capiReplayProxy.ts,63,0.1822429906542056,214,0,0.1822429906542056,roblourens
src/vs/platform/agentHost/test/node/e2e/harness/capiStubs.ts,31,0.16666666666666666,72,0,0.16666666666666666,roblourens
src/vs/platform/agentHost/test/node/e2e/harness/capiWireCodec.ts,31,0.15384615384615385,52,0,0.15384615384615385,roblourens
src/vs/platform/agentHost/test/node/e2e/harness/crossVersionAgentHostTarget.ts,1,1.0,2,1,1.0,sandy081
src/vs/platform/agentHost/test/node/e2e/harness/modelRequestProjection.ts,38,0.10091743119266056,109,0,0.10091743119266056,dmitrivMS
src/vs/platform/agentHost/test/node/e2e/harness/posixCommandLint.ts,22,0.26666666666666666,45,0,0.26666666666666666,meganrogge
src/vs/platform/agentHost/test/node/e2e/harness/shellToolNames.ts,16,0.16666666666666666,24,0,0.16666666666666666,roblourens
src/vs/platform/agentHost/test/node/e2e/harness/userNameScrub.ts,19,0.20512820512820512,39,0,0.20512820512820512,meganrogge
src/vs/platform/agentHost/test/node/e2e/harness/workbenchClientProfile.test.ts,1,1.0,1,1,1.0,bhavyaus
src/vs/platform/agentHost/test/node/e2e/harness/workbenchClientProfile.ts,1,1.0,1,1,1.0,bhavyaus
src/vs/platform/agentHost/test/node/e2e/harness/workbenchClientProfileCleanup.test.ts,1,1.0,1,1,1.0,bhavyaus
src/vs/platform/agentHost/test/node/e2e/harness/workbenchClientProfileRunner.ts,1,1.0,1,1,1.0,bhavyaus
src/vs/platform/agentHost/test/node/e2e/harness/workbenchClientProfileWatchdog.ts,1,1.0,1,1,1.0,bhavyaus
src/vs/platform/agentHost/test/node/e2e/liveCompat/agentHostLiveCompatCapabilities.test.ts,1,1.0,2,1,1.0,sandy081
src/vs/platform/agentHost/test/node/e2e/liveCompat/agentHostLiveCompatCapabilities.ts,1,1.0,2,1,1.0,sandy081
src/vs/platform/agentHost/test/node/e2e/liveCompat/agentHostLiveCompatClient.ts,1,1.0,2,1,1.0,sandy081
src/vs/platform/agentHost/test/node/e2e/liveCompat/agentHostLiveCompatMatrix.ts,1,1.0,2,1,1.0,sandy081
src/vs/platform/agentHost/test/node/e2e/liveCompat/agentHostLiveCompatProtocol.ts,1,1.0,2,1,1.0,sandy081
src/vs/platform/agentHost/test/node/e2e/liveCompat/agentHostLiveCompatServer.ts,1,1.0,2,1,1.0,sandy081
src/vs/platform/agentHost/test/node/e2e/liveCompat/backwardCompatibilityMatrix.test.ts,1,1.0,2,1,1.0,sandy081
src/vs/platform/agentHost/test/node/e2e/liveCompat/backwardCompatibilityMatrix.ts,1,1.0,2,1,1.0,sandy081
src/vs/platform/agentHost/test/node/e2e/liveCompat/forwardMigrationMatrix.test.ts,1,1.0,2,1,1.0,sandy081
src/vs/platform/agentHost/test/node/e2e/liveCompat/forwardMigrationMatrix.ts,1,1.0,2,1,1.0,sandy081
src/vs/platform/agentHost/test/node/e2e/liveCompat/liveCompatRunner.test.ts,1,1.0,2,1,1.0,sandy081
